Id,Score
1097035,3
694568,3
84448,4
17626,4
128140,5
117734,4
251606,4
1620747,1
1555833,2
1216408,5
1198371,3
993412,5
739754,3
1692893,3
519867,4
1392729,4
434994,2
454669,5
823704,5
846817,5
414056,2
391317,4
108602,4
666935,3
1396982,4
1472249,4
699389,4
1463224,4
1028424,4
1310518,4
802305,5
1218899,3
534367,4
740721,5
542930,3
789071,2
1635065,3
35890,3
1422856,4
1560681,3
939827,4
250123,5
279314,3
894246,2
940869,4
858932,2
645233,4
969594,4
1244053,4
324288,4
262643,3
1268283,2
285776,4
269824,3
751364,5
285688,4
524769,3
1628490,4
657054,5
629882,4
1200003,5
537002,4
1693955,4
1589136,5
1387436,4
922119,5
397399,4
482961,4
765770,5
1581086,4
1408377,2
1332707,5
840248,4
1534474,5
1316992,4
1280878,4
1247377,2
984057,5
1090562,4
653432,5
118504,1
845308,4
1289282,3
338622,4
1440719,3
504715,4
1688408,5
680095,3
692636,4
1176563,4
584497,2
758819,4
988493,4
1172569,4
429100,5
1469552,3
1567200,5
47382,2
538920,3
617753,4
1257938,3
626913,3
1103185,3
1057700,4
1210518,5
306527,4
889895,2
744023,5
1489565,2
363891,4
232460,4
915869,4
546027,3
1547700,4
1297311,2
513843,4
1190649,5
1389277,3
1577926,4
613082,2
1285593,2
26467,3
916120,4
359000,3
38730,3
1227307,5
1552053,3
511564,5
433186,2
67943,2
1268022,4
733584,2
236384,2
1355578,5
699722,2
100404,2
1694787,5
129934,2
563935,3
361250,2
1140226,4
1543748,3
1476752,3
1551278,5
398394,4
1525718,4
410793,5
1407817,4
1136241,3
977352,5
847309,5
277074,4
540619,3
1250628,3
732289,3
826411,4
1441836,5
764614,4
312860,4
359943,5
1201671,2
230494,4
473654,3
1036390,4
696942,4
207316,4
1685548,4
721479,4
524635,2
1505372,3
1059667,3
866079,4
1539763,4
172535,4
996221,4
124310,4
971271,5
32053,5
1378746,4
719365,5
1656159,3
755781,2
260658,3
143541,2
559968,4
718006,3
1057514,4
1609884,3
1514203,4
40541,3
399824,3
691441,4
1003459,4
851337,4
5345,3
1356205,3
326852,3
103760,4
969505,5
1367085,2
906163,5
439372,4
1292959,4
1248317,4
404055,5
778612,2
117791,4
594944,3
595084,3
620993,3
158105,4
1466847,2
72551,2
1027544,1
1049418,2
80427,5
760421,3
208968,5
545623,3
602524,3
417238,4
1561493,4
318094,4
869442,3
186086,4
575701,5
1285891,4
818271,1
1425572,4
164545,4
1191625,4
17150,3
110684,4
48333,2
338404,4
232437,4
761319,3
1509325,4
945562,5
1244137,4
289144,4
1581393,3
79362,3
736281,4
1616775,5
229259,4
809391,2
1030506,3
1112138,2
815913,3
1519792,3
744475,2
654874,3
1274927,4
767653,4
632337,3
1483298,4
339402,4
506801,3
1565028,2
1686172,2
417708,3
1647845,4
1235162,2
1593738,4
491876,4
1466821,3
179354,3
671531,4
246927,4
1604355,3
371091,3
1215907,4
139223,3
649894,4
1616808,3
715621,2
1182397,4
1053429,5
1363030,3
1317437,5
169241,4
1308159,4
558981,3
933537,5
1069779,4
325086,1
1663693,3
1612988,5
1648966,4
1440639,5
72192,4
184455,3
400646,4
379291,3
993251,5
864644,3
863101,2
1407874,4
1102968,3
238412,4
1549550,3
353358,4
863258,4
467124,2
491344,4
1330073,2
866659,3
190228,4
225748,4
292086,5
155024,3
143344,4
742903,3
1093469,5
1196724,5
478979,4
827075,4
257787,5
751936,4
681018,4
1032601,4
951770,4
750882,4
248005,3
395817,3
753161,4
1210136,3
1154901,3
1011508,3
323891,4
252938,4
892173,4
219576,4
1014706,4
1429252,2
79737,1
72947,3
248464,3
386706,5
648931,2
188484,3
1666179,3
480984,3
1682552,3
1119397,3
1099942,4
779379,2
853217,2
778479,2
744710,4
423918,4
301832,3
290453,5
1327177,4
204777,2
457854,5
563106,1
164675,4
39017,3
323639,4
862415,3
805413,5
83014,4
1557472,3
909714,4
117205,4
1565012,3
1628629,5
87608,4
152744,5
1513800,3
1669561,4
815914,4
957296,4
356143,4
1502973,5
217834,2
1381404,2
1305193,4
275104,3
1273688,4
271599,4
400671,1
1663057,4
1515616,3
110184,4
906174,4
522510,2
1126457,2
469801,4
812437,2
1375805,3
1984,4
1628390,2
323310,5
1132870,4
122710,3
1691236,3
572275,4
833255,1
1534574,4
1639351,5
657964,4
1522825,2
742945,5
1521636,4
744169,3
350674,3
7510,4
1612579,4
1012124,3
188017,2
1670719,2
1489421,5
942590,4
1470005,4
25851,4
1128510,4
165393,3
750254,3
835886,4
952776,3
1404064,2
524126,4
184118,3
1446591,5
784386,4
1153403,4
855242,2
565420,3
1170426,2
1046865,4
189989,3
1272750,3
1660540,5
1052767,4
1070259,5
126204,4
1380193,5
1309259,5
126178,4
831393,3
1079261,3
873553,4
534830,3
1556922,4
61005,3
621587,3
397078,3
224359,4
1309520,3
291485,5
218209,4
623943,3
926664,3
670915,3
713446,2
280300,4
742089,3
664413,3
1171414,4
1427150,2
765591,4
361684,4
1477546,4
1505469,4
1666783,3
721241,4
1531394,4
1125162,4
1033473,4
6290,4
252128,3
510961,3
271748,3
1105410,4
1369594,4
594989,4
1655126,3
775489,2
1316644,5
1297419,4
304740,4
483058,2
713862,4
1100131,4
827444,4
89790,4
131923,4
1051361,3
1074920,5
708657,4
401437,3
125190,3
546704,2
190120,5
524216,3
1121949,5
1644836,3
1804,2
813494,3
301493,4
1676930,5
568665,4
389738,4
1412004,4
1680948,4
1549274,2
495099,4
630274,3
124463,3
1326111,2
1246384,5
1517830,5
578841,4
1427852,4
749388,4
166117,4
1134629,4
299543,3
1053998,4
1464520,3
214078,4
1129820,5
677696,4
1457280,4
337454,4
1472424,5
264045,5
603510,3
212419,4
791444,4
862605,5
578212,3
1509596,2
385921,4
883600,3
591048,4
834027,4
627515,3
1297616,4
52801,4
103818,4
1080551,4
642675,2
1684840,3
519157,3
666,4
205707,5
119096,4
30197,4
1063051,5
759452,4
283119,4
1627604,3
1479796,3
533220,4
250664,4
1238413,1
38351,4
84503,5
870340,3
1695016,4
169924,4
19108,4
1581513,4
191955,4
1046987,4
1021072,4
1047501,4
525014,5
1118288,4
264902,2
1420924,5
683623,3
1561010,3
368908,5
816571,5
1232322,5
1665826,2
936369,5
60533,4
1381608,4
879693,5
1465266,4
325973,4
958215,4
1450350,4
1641344,2
569882,4
67534,3
615223,1
1413412,4
1444607,2
598686,4
1582296,3
510239,5
640929,5
1060465,5
1225799,2
1570460,1
1541381,4
1609291,3
604927,3
1573482,4
1369665,4
4121,5
1266490,5
368368,2
607527,3
508671,4
759134,4
934739,5
463218,5
1066912,3
101889,4
1484973,4
20477,4
466390,2
223848,3
849310,5
218426,4
1349710,3
1475724,2
1564944,3
142858,4
299455,4
1692402,3
95351,3
1013168,4
121488,4
1212878,4
391304,4
622773,4
1696840,5
451750,4
388162,4
69172,4
1139629,3
1120286,2
1472238,4
1458522,2
161528,2
1127909,5
975167,4
473044,3
465847,3
1187065,4
1190007,3
281143,4
787029,3
118373,4
1055268,2
519783,4
335220,3
1512946,2
1609657,4
1401349,3
1391552,4
490375,4
1179181,4
17539,4
134518,5
1067019,4
630468,2
1675364,4
774263,4
205934,4
269330,4
1420237,2
1336879,5
1335745,5
517666,3
1125624,4
885988,2
1077685,5
608451,3
1415336,4
914794,5
526279,3
587916,4
1328848,4
409378,4
26516,5
1562298,3
630029,4
1488379,3
458846,5
689088,5
1183171,4
316575,4
719876,3
1682690,5
193442,4
1260675,3
120100,5
1176015,4
39804,4
876363,3
508130,5
1083412,5
1137099,4
1113065,3
618470,4
1564207,3
528284,3
1224021,5
356411,4
1677256,4
400039,3
1049893,4
802679,5
1526566,3
142936,5
517938,3
274535,5
1024671,3
648145,2
1512410,4
73442,5
1596125,3
1557171,5
294733,2
867198,2
1086244,4
211397,3
1474193,4
356482,4
834593,4
297773,5
772357,1
1142051,1
443093,3
453644,3
34586,4
475340,2
389907,4
1651960,2
34131,5
1212563,5
1679669,4
1323021,2
1392350,2
396117,5
668449,4
329816,4
1129565,5
174349,4
1397170,4
1648926,3
1194418,2
933818,4
721826,4
221914,3
128385,3
1693676,3
1525699,4
745268,4
755265,2
272351,3
1462871,5
677500,4
906628,3
1652534,4
171765,2
1178890,2
1294470,3
618800,3
1637177,3
895365,4
209898,4
91312,4
66622,3
1406777,4
478816,5
793732,3
396106,4
74691,3
1049691,4
1367314,5
1318613,3
817099,3
950533,2
1500240,3
1328635,2
1241533,3
476023,3
422591,4
640833,3
1293780,3
871699,5
78888,3
343361,5
1639041,4
479068,2
1060193,3
277728,4
426777,4
201389,3
1057925,3
923709,3
1239346,3
1470785,5
1221989,5
109471,5
1499759,3
544098,1
28781,3
1400581,2
600287,4
589672,5
1628232,3
153698,4
242935,4
1171464,3
1025577,5
256478,5
423249,2
1276961,3
418167,4
1413314,2
959220,3
1298941,4
1498867,3
1304882,4
1347443,4
309133,3
1274798,4
1387303,4
1294397,2
495779,3
1000618,5
646161,2
1393399,4
461393,4
953194,4
442278,2
1270554,3
1560455,4
56504,4
785487,5
1527304,2
1495919,3
1018047,4
71276,3
1384889,4
206125,4
709187,3
1617443,2
625614,5
1543434,4
1096889,3
843670,4
1388987,5
1293619,2
1363371,4
667665,4
276517,4
895492,4
1434403,3
607076,2
369024,3
420223,3
1259362,2
399262,5
1028812,4
690290,4
900692,5
396232,4
31300,4
543612,4
452988,3
76893,2
1171267,4
810387,4
1028519,4
1516963,3
1248998,4
631287,3
529922,3
919994,4
1356648,3
662740,3
1398669,5
1420915,4
1253573,5
336315,4
815229,5
1561743,4
1147990,3
1038901,2
457569,4
221661,1
1492300,4
1624671,4
610273,5
333659,4
814104,4
658549,4
1332069,5
1527163,4
911907,4
311208,4
1009188,4
619614,4
1478169,4
1480503,3
1673359,3
1134877,3
476683,5
955369,3
87240,4
860612,3
236146,4
714596,3
1174481,4
1210990,4
773973,2
282091,4
110341,3
540316,2
1522669,4
724451,5
1170051,4
976378,4
1263989,5
1680732,2
488613,4
794979,5
531777,3
627289,4
887075,4
1062470,4
1682082,4
1055337,3
931562,4
1607488,4
1181201,4
810354,5
1565501,3
1140687,1
1315993,3
998008,5
509047,4
1397793,3
1573330,5
637452,4
1403205,4
259798,5
843481,3
476146,2
632827,3
1457559,5
1394786,3
530011,3
1445609,5
614522,4
868949,3
512031,2
614084,3
516922,4
675704,4
1026814,3
216581,5
256218,2
1417180,3
965667,2
1275528,3
605965,4
853815,5
150063,4
1250610,5
1403040,5
47329,4
162480,5
419899,4
1111374,5
1011740,3
1442721,5
191500,3
1452052,4
1315224,5
36058,5
335039,4
224912,4
853179,3
1364620,4
1373813,4
948833,4
1137360,4
912060,2
357516,2
1216528,4
1064949,4
172380,5
372618,3
1637023,3
1290904,5
782852,4
312197,4
625943,4
1596392,3
860623,4
637274,5
1420590,3
1517984,2
1523936,4
1240152,4
1444823,3
596836,4
398711,1
305785,4
482859,5
570105,4
890755,4
506078,3
1412681,2
259049,4
169329,4
201994,4
144296,2
1211642,5
745767,3
1384297,5
1344522,5
621530,3
520379,3
1505416,3
731653,1
508011,4
1610478,3
127320,4
89540,4
1164273,3
1542174,2
199206,4
252768,5
454397,3
759366,2
487668,4
820149,4
939292,5
324273,4
737279,5
140849,5
515191,3
601309,5
489854,5
1242707,4
427419,3
605891,3
1374850,5
521843,4
613353,3
78800,3
541884,4
1084125,3
791381,3
1367873,5
1677598,4
1146162,4
200063,5
978509,5
488452,4
729876,3
1504610,3
763770,3
457404,4
606695,2
1365304,4
825511,2
561286,5
1024693,3
753936,3
649022,5
350949,3
826269,4
880520,2
1606134,3
308905,5
4291,5
417052,4
676757,4
1266957,2
784101,2
865141,3
1051896,4
556173,3
1020663,4
620027,3
813876,5
504365,4
1252133,2
1329323,4
1432965,3
248382,3
1619559,2
1472888,3
1693704,3
1323547,4
554237,4
268135,4
151099,2
612294,4
972700,4
1631305,3
160499,2
17845,4
1033646,4
385530,4
1566500,4
151100,3
1679287,5
714963,3
871617,4
1569258,4
176727,4
1226762,4
205788,3
1338512,4
91636,2
1558593,4
845534,4
1032822,5
1617095,5
139563,4
93209,3
48457,3
61547,4
220977,4
1625849,4
769035,4
679244,4
299189,5
1285776,3
1438318,5
1569779,4
376904,4
552868,3
1244165,3
1098380,5
479282,4
256872,3
903272,4
1200432,4
346177,4
336838,2
695240,2
1400862,3
257047,2
126772,4
1483877,2
1474058,3
542696,3
291850,5
1084971,4
931789,3
219384,4
324347,4
73907,3
1098371,4
1202627,2
170351,3
1283047,3
454462,2
1315237,5
981075,3
735594,4
900791,2
1243912,2
851792,3
438734,5
1213235,4
1079627,3
1174549,5
1399065,4
255291,4
1507990,3
1496697,5
1527794,4
1402526,5
1125450,3
627250,2
606272,3
1432077,1
1333216,3
866174,3
94918,3
406882,4
931647,3
1537930,4
1194860,2
207421,3
1396097,4
1139969,4
917902,4
1326868,4
1338297,3
756955,4
1457588,4
201570,3
1332872,4
1244601,4
439954,5
598005,2
1272664,2
799415,3
862391,3
1565686,4
316466,3
1435974,3
1565881,4
28028,4
1520290,3
20217,3
51267,4
1365228,4
1389211,3
65502,3
254733,3
333322,3
927791,3
253729,3
1215785,3
713803,4
280125,4
797239,4
757801,4
856598,2
1066696,4
1051357,4
258295,5
1291638,4
1201545,2
544057,5
91178,4
587402,4
610843,4
1610050,4
1058522,4
347593,5
735459,4
952761,3
260342,2
261641,4
1479502,3
587512,3
618461,2
1553744,2
76490,4
714571,3
14908,4
775756,3
1211374,5
241213,3
1060364,3
695073,2
534914,5
269998,3
777798,4
740356,3
767332,5
593322,5
1111072,3
1363659,5
1312886,3
1405076,4
521547,4
432478,2
639575,4
393688,4
1375941,3
612020,2
1342697,4
1245813,3
320227,4
95513,3
1239262,4
1472525,5
367687,4
1662774,5
336773,3
308876,3
952145,4
1389754,3
128437,5
1587707,5
1560977,3
1241406,4
1069410,3
1092755,1
305840,4
1467099,4
151767,2
583115,4
958641,3
1554006,4
585724,5
903954,3
1050887,2
1515619,3
1055600,5
740443,3
1437977,2
790755,3
1008289,4
1656740,4
471524,4
316571,4
1082752,4
1007555,5
496431,3
244649,4
584786,3
1177731,4
1584540,3
421479,5
25486,3
1377239,4
846546,5
1187365,4
904902,5
932214,5
634270,5
811915,5
1397825,5
592854,4
343190,2
382630,4
496551,4
1352661,5
118620,5
1251122,5
1111827,4
993576,4
385644,5
1097481,1
905775,4
1193871,4
175822,5
124800,5
1389384,3
621522,3
634704,5
1645912,3
168370,5
1667008,4
818207,5
931339,2
806287,3
1564983,3
128106,5
37475,3
1530473,4
364168,5
697716,3
1454271,4
1502745,3
867075,5
333223,3
851311,2
234141,4
183788,4
140194,5
1082481,5
710852,5
1532909,3
284277,4
556777,4
1023252,2
685195,4
1007355,2
524653,4
1661200,4
216517,4
1274206,3
224113,3
1468568,3
974478,5
189725,2
276413,3
884483,3
829577,5
1358954,2
67968,3
921193,3
1007633,3
724615,4
73619,5
244210,2
718481,4
1555969,2
877723,2
1264651,3
415893,3
161135,2
1610915,4
1657794,3
58306,5
1390619,2
684563,4
639136,3
1429349,4
547538,4
877018,4
1460363,4
1554533,4
882813,3
344889,4
892550,4
1014628,5
443426,3
412514,3
1227072,4
707433,5
125315,3
1063233,4
1297959,3
1387122,5
1241129,2
1540884,4
954866,5
1238452,3
51343,3
1253848,4
67432,4
1411736,4
580877,3
907857,5
1198328,5
618093,5
1023185,5
117096,4
179144,5
1591427,3
887707,3
787138,2
574566,4
159489,2
235665,4
1680584,3
118048,4
56954,4
867922,5
927892,4
341447,4
247746,3
425254,3
1503138,4
1610418,3
910003,5
659993,3
145492,4
1513226,3
1563148,4
1325358,4
555242,1
957356,5
389003,5
869981,4
1465658,3
801919,4
1451063,3
104455,3
1369345,2
605596,3
1539548,4
714759,3
1109811,5
179630,4
670726,3
611307,3
882074,3
1232647,3
1148525,4
1220096,5
1043210,3
1121939,3
179444,3
519427,2
638207,3
86865,3
255115,3
41208,5
804897,4
550953,4
1484737,5
523526,2
1131172,5
1466883,5
210042,2
1585552,3
71856,4
263015,2
664771,2
1402256,5
274723,4
655296,4
908850,4
1363338,4
1490426,3
421343,3
438019,5
461139,3
949118,5
1253010,3
1416609,4
1524117,4
1397509,2
73904,3
773044,4
225851,4
995381,5
1231726,3
295497,3
969010,4
1196181,2
547480,2
49586,3
493337,5
198613,5
1631934,4
949439,2
218581,5
1429022,2
1206733,5
1041075,4
98713,3
616952,4
492755,4
628272,4
792179,5
233142,3
832618,5
214962,4
1566825,4
164028,4
913490,4
1102594,4
775292,3
787041,5
178831,4
1364135,5
1607650,4
1360829,2
348376,2
524479,4
651472,3
1393858,3
1390259,4
411473,3
931147,3
1546098,5
975871,4
1174997,2
51677,5
479988,4
379358,4
1418361,5
338156,3
441760,4
269248,2
1529160,5
613403,3
465116,3
1313956,4
1037131,3
293185,2
435086,4
1696498,3
26855,4
1281591,4
1087739,3
1252861,5
670148,4
1169077,3
318507,4
1459853,4
1163913,3
587563,4
1408761,5
1029811,4
883943,4
1253216,4
819727,4
1408139,4
436961,2
1557257,4
1427159,4
1578384,2
169705,4
358291,4
1234990,5
1119064,3
1263114,5
197026,3
370529,1
33393,4
423903,3
720517,4
429471,3
559963,2
1313478,5
312069,3
880106,2
251816,2
824189,5
1267202,5
703172,4
1105057,3
1624966,3
930675,3
103121,4
691606,2
1658946,2
1632650,3
1085528,4
1471439,4
227269,4
1556740,4
522348,3
1062813,2
610841,4
1467266,4
1391487,3
192826,2
180269,3
1406524,4
310409,5
581302,4
1326272,5
202660,2
1102958,2
913300,2
230979,4
489497,4
398272,4
1113042,2
408758,2
1426808,3
217268,4
769480,4
30584,4
342984,2
1156472,5
1414489,2
234247,4
865827,4
1538238,4
652302,4
1345278,4
1031990,3
1639006,3
906215,4
411982,5
688267,4
810459,4
888552,3
396946,3
1277561,4
746247,3
791508,4
98867,3
460041,3
1325751,3
417383,5
744261,4
1359054,4
96454,4
1401624,5
1056181,4
313505,4
481441,3
1633068,5
742976,3
1356701,5
1507460,4
758355,4
882819,4
992270,5
1217260,2
724684,2
239714,5
207906,4
1674593,4
821554,2
21037,5
1054062,5
1220308,4
324009,2
1513660,2
872029,4
437571,1
556748,4
1295493,3
387325,3
511986,4
38018,4
345585,4
303347,4
1674236,5
1656972,4
441358,5
534584,4
1396456,4
562790,4
384788,4
1685672,4
429969,3
570598,4
1045340,4
1587062,3
1578958,5
821831,5
790971,5
255283,3
1511481,4
1475812,3
211038,4
709524,5
418285,3
267148,4
1649800,4
488382,4
945583,5
1483129,4
567312,4
1134994,5
561749,2
1044404,4
774886,5
146515,3
1417522,5
1017015,5
599658,4
447714,3
922914,4
893959,5
1380460,1
877438,2
6692,3
133006,4
1648447,2
1659370,4
516094,4
1288941,4
1383818,2
1258671,3
1652673,3
1509304,3
512985,4
1031185,4
1084244,4
1223833,3
1548671,5
532424,2
1372277,2
525379,4
3508,3
740834,4
900670,3
58825,3
237006,2
1403496,4
827026,4
1634695,4
